Date,None,D0,D1,D2,D3,D4
7/22/2003,60.84,39.16,0,0,0,0
7/29/2003,60.43,39.57,0,0,0,0
8/5/2003,59.43,40.57,0,0,0,0
8/12/2003,65.58,34.42,0,0,0,0
8/19/2003,65.85,34.15,0,0,0,0
8/26/2003,69.85,30.15,0,0,0,0
9/2/2003,60.2,39.8,21.32,0,0,0
9/9/2003,59.86,40.14,11.09,0,0,0
9/16/2003,79.74,20.26,0,0,0,0
9/23/2003,80.31,19.69,0,0,0,0
9/30/2003,83.39,16.61,0,0,0,0
10/7/2003,78.96,21.04,0,0,0,0
10/14/2003,38.85,61.15,0,0,0,0
10/21/2003,33.64,66.36,0,0,0,0
10/28/2003,0,100,0,0,0,0
11/4/2003,97.45,2.55,0,0,0,0
11/11/2003,95.2,4.8,0.31,0,0,0
11/18/2003,89.61,10.39,8.59,0,0,0
11/25/2003,91.62,8.38,0,0,0,0
12/2/2003,80.44,19.56,0,0,0,0
12/9/2003,78.04,21.96,0,0,0,0
12/16/2003,86.91,13.09,0.43,0,0,0
12/23/2003,76,24,1.55,0,0,0
12/30/2003,100,0,0,0,0,0
1/6/2004,100,0,0,0,0,0
1/13/2004,97.99,2.01,0,0,0,0
1/20/2004,100,0,0,0,0,0
1/27/2004,100,0,0,0,0,0
2/3/2004,100,0,0,0,0,0
2/10/2004,100,0,0,0,0,0
2/17/2004,100,0,0,0,0,0
2/24/2004,100,0,0,0,0,0
3/2/2004,100,0,0,0,0,0
3/9/2004,100,0,0,0,0,0
3/16/2004,100,0,0,0,0,0
3/23/2004,100,0,0,0,0,0
3/30/2004,100,0,0,0,0,0
4/6/2004,100,0,0,0,0,0
4/13/2004,58.13,41.87,0,0,0,0
4/20/2004,58.13,41.87,0,0,0,0
4/27/2004,38.05,61.95,26.8,0,0,0
5/4/2004,0,100,26.8,0,0,0
5/11/2004,0,100,26.8,0,0,0
5/18/2004,0,100,26.8,0,0,0
5/25/2004,0,100,26.8,0,0,0
6/1/2004,0,100,43.91,0,0,0
6/8/2004,0,100,43.57,0,0,0
6/15/2004,0,100,43.57,0,0,0
6/22/2004,0,100,45.2,0,0,0
6/29/2004,0,100,46.77,0,0,0
7/6/2004,0,100,61.23,0,0,0
7/13/2004,0,100,61.23,0,0,0
7/20/2004,0,100,60.76,17.88,0,0
7/27/2004,0,100,61.23,17.88,0,0
8/3/2004,0,100,61.23,17.88,0,0
8/10/2004,0,100,100,48.49,0,0
8/17/2004,0,100,100,48.49,0,0
8/24/2004,0,100,100,48.49,0,0
8/31/2004,0,100,100,48.49,0,0
9/7/2004,0,100,100,48.49,0,0
9/14/2004,0,100,100,48.49,0,0
9/21/2004,0,100,100,48.49,0,0
9/28/2004,0,100,100,48.49,0,0
10/5/2004,0,100,100,48.49,0,0
10/12/2004,0,100,100,48.49,0,0
10/19/2004,0,100,96.23,48.49,0,0
10/26/2004,0,100,52.76,1.46,0,0
11/2/2004,0,100,52.76,1.46,0,0
11/9/2004,0,100,52.76,1.46,0,0
11/16/2004,0,100,52.76,1.46,0,0
11/23/2004,0,100,52.76,1.46,0,0
11/30/2004,0,100,25.9,0,0,0
12/7/2004,1.94,98.06,23.72,0,0,0
12/14/2004,37.96,62.04,25.9,0,0,0
12/21/2004,37.96,62.04,25.9,0,0,0
12/28/2004,37.96,62.04,25.72,0,0,0
1/4/2005,51.86,48.14,0,0,0,0
1/11/2005,95.48,4.52,0,0,0,0
1/18/2005,95.48,4.52,0,0,0,0
1/25/2005,94.05,5.95,0,0,0,0
2/1/2005,94.05,5.95,0,0,0,0
2/8/2005,94.05,5.95,0,0,0,0
2/15/2005,94.05,5.95,0,0,0,0
2/22/2005,94.05,5.95,0,0,0,0
3/1/2005,94.05,5.95,0,0,0,0
3/8/2005,94.05,5.95,0,0,0,0
3/15/2005,94.05,5.95,0,0,0,0
3/22/2005,94.05,5.95,0,0,0,0
3/29/2005,99.97,0.03,0,0,0,0
4/5/2005,100,0,0,0,0,0
4/12/2005,100,0,0,0,0,0
4/19/2005,100,0,0,0,0,0
4/26/2005,100,0,0,0,0,0
5/3/2005,100,0,0,0,0,0
5/10/2005,100,0,0,0,0,0
5/17/2005,100,0,0,0,0,0
5/24/2005,100,0,0,0,0,0
5/31/2005,100,0,0,0,0,0
6/7/2005,100,0,0,0,0,0
6/14/2005,100,0,0,0,0,0
6/21/2005,100,0,0,0,0,0
6/28/2005,100,0,0,0,0,0
7/5/2005,100,0,0,0,0,0
7/12/2005,100,0,0,0,0,0
7/19/2005,100,0,0,0,0,0
7/26/2005,100,0,0,0,0,0
8/2/2005,100,0,0,0,0,0
8/9/2005,100,0,0,0,0,0
8/16/2005,100,0,0,0,0,0
8/23/2005,100,0,0,0,0,0
8/30/2005,100,0,0,0,0,0
9/6/2005,100,0,0,0,0,0
9/13/2005,100,0,0,0,0,0
9/20/2005,100,0,0,0,0,0
9/27/2005,100,0,0,0,0,0
10/4/2005,100,0,0,0,0,0
10/11/2005,100,0,0,0,0,0
10/18/2005,100,0,0,0,0,0
10/25/2005,100,0,0,0,0,0
11/1/2005,100,0,0,0,0,0
11/8/2005,100,0,0,0,0,0
11/15/2005,100,0,0,0,0,0
11/22/2005,100,0,0,0,0,0
11/29/2005,100,0,0,0,0,0
12/6/2005,100,0,0,0,0,0
12/13/2005,100,0,0,0,0,0
12/20/2005,100,0,0,0,0,0
12/27/2005,100,0,0,0,0,0
1/3/2006,100,0,0,0,0,0
1/10/2006,100,0,0,0,0,0
1/17/2006,100,0,0,0,0,0
1/24/2006,100,0,0,0,0,0
1/31/2006,100,0,0,0,0,0
2/7/2006,100,0,0,0,0,0
2/14/2006,100,0,0,0,0,0
2/21/2006,100,0,0,0,0,0
2/28/2006,100,0,0,0,0,0
3/7/2006,100,0,0,0,0,0
3/14/2006,100,0,0,0,0,0
3/21/2006,100,0,0,0,0,0
3/28/2006,100,0,0,0,0,0
4/4/2006,100,0,0,0,0,0
4/11/2006,100,0,0,0,0,0
4/18/2006,100,0,0,0,0,0
4/25/2006,100,0,0,0,0,0
5/2/2006,100,0,0,0,0,0
5/9/2006,100,0,0,0,0,0
5/16/2006,100,0,0,0,0,0
5/23/2006,100,0,0,0,0,0
5/30/2006,100,0,0,0,0,0
6/6/2006,100,0,0,0,0,0
6/13/2006,100,0,0,0,0,0
6/20/2006,100,0,0,0,0,0
6/27/2006,100,0,0,0,0,0
7/4/2006,100,0,0,0,0,0
7/11/2006,100,0,0,0,0,0
7/18/2006,100,0,0,0,0,0
7/25/2006,100,0,0,0,0,0
8/1/2006,100,0,0,0,0,0
8/8/2006,100,0,0,0,0,0
8/15/2006,100,0,0,0,0,0
8/22/2006,100,0,0,0,0,0
8/29/2006,100,0,0,0,0,0
9/5/2006,100,0,0,0,0,0
9/12/2006,100,0,0,0,0,0
9/19/2006,100,0,0,0,0,0
9/26/2006,100,0,0,0,0,0
10/3/2006,100,0,0,0,0,0
10/10/2006,100,0,0,0,0,0
10/17/2006,100,0,0,0,0,0
10/24/2006,100,0,0,0,0,0
10/31/2006,100,0,0,0,0,0
11/7/2006,100,0,0,0,0,0
11/14/2006,100,0,0,0,0,0
11/21/2006,100,0,0,0,0,0
11/28/2006,100,0,0,0,0,0
12/5/2006,100,0,0,0,0,0
12/12/2006,100,0,0,0,0,0
12/19/2006,5.8,94.2,0,0,0,0
12/26/2006,5.8,94.2,0,0,0,0
1/2/2007,9.67,90.33,0,0,0,0
1/9/2007,7.97,92.03,0,0,0,0
1/16/2007,7.97,92.03,0,0,0,0
1/23/2007,0,100,20.37,0,0,0
1/30/2007,0,100,57.92,0,0,0
2/6/2007,0,100,57.92,0,0,0
2/13/2007,34.77,65.23,25.24,0,0,0
2/20/2007,0,100,50.57,0,0,0
2/27/2007,10.13,89.87,0,0,0,0
3/6/2007,10.13,89.87,0,0,0,0
3/13/2007,10.13,89.87,7.55,0,0,0
3/20/2007,10.13,89.87,7.55,0,0,0
3/27/2007,0,100,7.55,0,0,0
4/3/2007,0,100,13.52,0,0,0
4/10/2007,0,100,100,0,0,0
4/17/2007,0,100,100,59.68,0,0
4/24/2007,0,100,100,39.46,0,0
5/1/2007,0,100,100,39.46,0,0
5/8/2007,0,100,100,39.46,0,0
5/15/2007,0,100,100,65.56,0,0
5/22/2007,0,100,100,79.6,0,0
5/29/2007,0,100,100,79.6,0,0
6/5/2007,0,100,100,79.6,0,0
6/12/2007,0,100,100,79.6,0,0
6/19/2007,0,100,100,79.6,0,0
6/26/2007,0,100,100,79.6,0,0
7/3/2007,0,100,100,79.6,0,0
7/10/2007,0,100,100,79.6,0,0
7/17/2007,0,100,100,79.6,0,0
7/24/2007,0,100,100,79.6,0,0
7/31/2007,0,100,100,79.6,0,0
8/7/2007,0,100,100,79.6,0,0
8/14/2007,0,100,100,79.6,0,0
8/21/2007,0,100,100,79.6,0,0
8/28/2007,0,100,100,79.6,0,0
9/4/2007,0,100,100,79.6,0,0
9/11/2007,0,100,100,79.6,0,0
9/18/2007,0,100,100,79.6,0,0
9/25/2007,0,100,100,79.6,0,0
10/2/2007,0,100,100,79.6,0,0
10/9/2007,0,100,100,79.6,0,0
10/16/2007,0,100,100,79.6,0,0
10/23/2007,0,100,100,79.6,0,0
10/30/2007,0,100,100,4.11,0,0
11/6/2007,0,100,100,4.11,0,0
11/13/2007,0,100,100,0.91,0,0
11/20/2007,0,100,100,0.91,0,0
11/27/2007,0,100,100,0.91,0,0
12/4/2007,0,100,100,0.91,0,0
12/11/2007,0,100,100,0.91,0,0
12/18/2007,0,100,100,0.91,0,0
12/25/2007,0,100,100,0.91,0,0
1/1/2008,0,100,100,0.91,0,0
1/8/2008,0,100,100,0,0,0
1/15/2008,0,100,100,0,0,0
1/22/2008,0,100,100,0,0,0
1/29/2008,0,100,50.04,0,0,0
2/5/2008,0,100,9.23,0,0,0
2/12/2008,0,100,9.23,0,0,0
2/19/2008,0,100,9.23,0,0,0
2/26/2008,18.53,81.47,3.23,0,0,0
3/4/2008,18.53,81.47,3.23,0,0,0
3/11/2008,18.53,81.47,3.23,0,0,0
3/18/2008,18.53,81.47,3.23,0,0,0
3/25/2008,18.53,81.47,3.23,0,0,0
4/1/2008,18.53,81.47,52.57,0,0,0
4/8/2008,0,100,52.57,0,0,0
4/15/2008,0,100,52.57,0,0,0
4/22/2008,0,100,52.57,0,0,0
4/29/2008,0,100,52.57,0,0,0
5/6/2008,0,100,64.25,0,0,0
5/13/2008,0,100,64.25,0,0,0
5/20/2008,0,100,64.25,0,0,0
5/27/2008,0,100,64.25,0,0,0
6/3/2008,0,100,64.25,0,0,0
6/10/2008,0,100,64.25,0,0,0
6/17/2008,0,100,100,0,0,0
6/24/2008,0,100,100,0,0,0
7/1/2008,0,100,100,0,0,0
7/8/2008,0,100,100,0,0,0
7/15/2008,0,100,100,0,0,0
7/22/2008,0,100,100,0,0,0
7/29/2008,0,100,100,12.06,0,0
8/5/2008,0,100,100,12.06,0,0
8/12/2008,0,100,100,12.06,0,0
8/19/2008,0,100,100,12.06,0,0
8/26/2008,0,100,100,12.06,0,0
9/2/2008,0,100,100,12.06,0,0
9/9/2008,0,100,100,12.06,0,0
9/16/2008,0,100,100,12.06,0,0
9/23/2008,0,100,100,12.06,0,0
9/30/2008,0,100,100,12.06,0,0
10/7/2008,0,100,100,12.06,0,0
10/14/2008,0,100,100,12.13,0,0
10/21/2008,0,100,100,9.92,0,0
10/28/2008,0,100,100,10.87,0,0
11/4/2008,0,100,100,0,0,0
11/11/2008,0,100,100,15,0,0
11/18/2008,0,100,100,15,0,0
11/25/2008,0,100,100,15,0,0
12/2/2008,0,100,100,15,0,0
12/9/2008,0,100,100,100,9.57,0
12/16/2008,0,100,100,100,9.57,0
12/23/2008,0,100,100,100,9.57,0
12/30/2008,0,100,100,100,9.57,0
1/6/2009,0,100,100,100,9.57,0
1/13/2009,0,100,100,100,9.57,0
1/20/2009,0,100,100,100,67.29,0
1/27/2009,0,100,100,100,67.29,0
2/3/2009,0,100,100,100,67.29,0
2/10/2009,0,100,100,100,67.29,0
2/17/2009,0,100,100,100,67.29,0
2/24/2009,0,100,100,100,76.65,0
3/3/2009,0,100,100,100,68.14,0
3/10/2009,0,100,100,71.46,0,0
3/17/2009,0,100,100,71.46,0,0
3/24/2009,0,100,100,71.46,0,0
3/31/2009,0,100,100,71.46,0,0
4/7/2009,0,100,100,74.22,0,0
4/14/2009,0,100,100,74.22,0,0
4/21/2009,0,100,100,74.22,0,0
4/28/2009,0,100,100,74.22,0,0
5/5/2009,0,100,100,7.49,0,0
5/12/2009,0,100,100,7.49,0,0
5/19/2009,0,100,100,7.49,0,0
5/26/2009,0,100,100,7.49,0,0
6/2/2009,0,100,100,7.49,0,0
6/9/2009,0,100,100,8.12,0,0
6/16/2009,0,100,100,8.12,0,0
6/23/2009,0,100,100,8.12,0,0
6/30/2009,0,100,100,8.12,0,0
7/7/2009,0,100,100,8.12,0,0
7/14/2009,0,100,100,8.12,0,0
7/21/2009,0,100,100,8.12,0,0
7/28/2009,0,100,100,8.12,0,0
8/4/2009,0,100,100,8.12,0,0
8/11/2009,0,100,100,0,0,0
8/18/2009,0,100,100,0,0,0
8/25/2009,0,100,100,0,0,0
9/1/2009,0,100,100,0,0,0
9/8/2009,0,100,100,0,0,0
9/15/2009,0,100,100,0,0,0
9/22/2009,0,100,100,0,0,0
9/29/2009,0,100,100,0,0,0
10/6/2009,0,100,100,0,0,0
10/13/2009,0,100,100,0,0,0
10/20/2009,1.61,98.39,25.3,0,0,0
10/27/2009,0,100,100,0,0,0
11/3/2009,0,100,100,0,0,0
11/10/2009,0,100,100,0,0,0
11/17/2009,0,100,100,0,0,0
11/24/2009,0,100,100,0,0,0
12/1/2009,0,100,100,0,0,0
12/8/2009,0,100,100,0,0,0
12/15/2009,0,100,100,0,0,0
12/22/2009,0,100,100,0,0,0
12/29/2009,0,100,100,0,0,0
1/5/2010,0,100,100,0,0,0
1/12/2010,0,100,100,0,0,0
1/19/2010,0,100,68,0,0,0
1/26/2010,30.26,69.74,37.37,0,0,0
2/2/2010,30.37,69.63,37.37,0,0,0
2/9/2010,30.37,69.63,37.37,0,0,0
2/16/2010,30.49,69.51,37.37,0,0,0
2/23/2010,36.94,63.06,16.61,0,0,0
3/2/2010,36.94,63.06,16.61,0,0,0
3/9/2010,36.94,63.06,16.61,0,0,0
3/16/2010,36.94,63.06,15.53,0,0,0
3/23/2010,13.26,86.74,16.9,0,0,0
3/30/2010,13.26,86.74,16.9,0,0,0
4/6/2010,13.26,86.74,16.9,0,0,0
4/13/2010,13.17,86.83,16.9,0,0,0
4/20/2010,14.45,85.55,16.9,0,0,0
4/27/2010,14.45,85.55,16.9,0,0,0
5/4/2010,14.45,85.55,16.9,0,0,0
5/11/2010,14.01,85.99,16.9,0,0,0
5/18/2010,14.45,85.55,16.9,0,0,0
5/25/2010,31.44,68.56,16.9,0,0,0
6/1/2010,31.44,68.56,16.9,0,0,0
6/8/2010,35.16,64.84,16.9,0,0,0
6/15/2010,35.16,64.84,16.9,0,0,0
6/22/2010,35.16,64.84,16.9,0,0,0
6/29/2010,35.16,64.84,16.9,0,0,0
7/6/2010,35.16,64.84,16.9,0,0,0
7/13/2010,35.16,64.84,16.9,0,0,0
7/20/2010,35.16,64.84,16.9,0,0,0
7/27/2010,35.16,64.84,16.9,0,0,0
8/3/2010,35.16,64.84,16.9,0,0,0
8/10/2010,35.16,64.84,16.9,0,0,0
8/17/2010,35.16,64.84,16.9,0,0,0
8/24/2010,35.16,64.84,16.9,0,0,0
8/31/2010,35.16,64.84,16.9,0,0,0
9/7/2010,35.16,64.84,16.9,0,0,0
9/14/2010,35.16,64.84,16.9,0,0,0
9/21/2010,35.16,64.84,16.9,0,0,0
9/28/2010,35.16,64.84,16.9,0,0,0
10/5/2010,35.16,64.84,16.9,0,0,0
10/12/2010,35.16,64.84,1.03,0,0,0
10/19/2010,35.16,64.84,1.03,0,0,0
10/26/2010,78.5,21.5,0,0,0,0
11/2/2010,78.5,21.5,0,0,0,0
11/9/2010,78.5,21.5,0,0,0,0
11/16/2010,78.5,21.5,0,0,0,0
11/23/2010,78.5,21.5,0,0,0,0
11/30/2010,78.5,21.5,0,0,0,0
12/7/2010,78.5,21.5,0,0,0,0
12/14/2010,78.5,21.5,0,0,0,0
12/21/2010,100,0,0,0,0,0
12/28/2010,100,0,0,0,0,0
1/4/2011,100,0,0,0,0,0
1/11/2011,100,0,0,0,0,0
1/18/2011,100,0,0,0,0,0
1/25/2011,100,0,0,0,0,0
2/1/2011,100,0,0,0,0,0
2/8/2011,67.54,32.46,0,0,0,0
2/15/2011,67.54,32.46,0,0,0,0
2/22/2011,100,0,0,0,0,0
3/1/2011,100,0,0,0,0,0
3/8/2011,100,0,0,0,0,0
3/15/2011,100,0,0,0,0,0
3/22/2011,100,0,0,0,0,0
3/29/2011,100,0,0,0,0,0
4/5/2011,100,0,0,0,0,0
4/12/2011,100,0,0,0,0,0
4/19/2011,100,0,0,0,0,0
4/26/2011,100,0,0,0,0,0
5/3/2011,100,0,0,0,0,0
5/10/2011,100,0,0,0,0,0
5/17/2011,100,0,0,0,0,0
5/24/2011,100,0,0,0,0,0
5/31/2011,100,0,0,0,0,0
6/7/2011,100,0,0,0,0,0
6/14/2011,100,0,0,0,0,0
6/21/2011,100,0,0,0,0,0
6/28/2011,100,0,0,0,0,0
7/5/2011,100,0,0,0,0,0
7/12/2011,100,0,0,0,0,0
7/19/2011,100,0,0,0,0,0
7/26/2011,100,0,0,0,0,0
8/2/2011,100,0,0,0,0,0
8/9/2011,100,0,0,0,0,0
8/16/2011,100,0,0,0,0,0
8/23/2011,100,0,0,0,0,0
8/30/2011,100,0,0,0,0,0
9/6/2011,100,0,0,0,0,0
9/13/2011,100,0,0,0,0,0
9/20/2011,100,0,0,0,0,0
9/27/2011,100,0,0,0,0,0
10/4/2011,100,0,0,0,0,0
10/11/2011,100,0,0,0,0,0
10/18/2011,100,0,0,0,0,0
10/25/2011,100,0,0,0,0,0
11/1/2011,100,0,0,0,0,0
11/8/2011,100,0,0,0,0,0
11/15/2011,100,0,0,0,0,0
11/22/2011,100,0,0,0,0,0
11/29/2011,100,0,0,0,0,0
12/6/2011,88.05,11.95,0,0,0,0
12/13/2011,0,100,0,0,0,0
12/20/2011,0,100,0,0,0,0
12/27/2011,0,100,0,0,0,0
1/3/2012,0,100,100,0,0,0
1/10/2012,0,100,100,87.22,0,0
1/17/2012,0,100,100,87.22,0,0
1/24/2012,0,100,100,0,0,0
1/31/2012,0,100,100,0,0,0
2/7/2012,0,100,100,0,0,0
2/14/2012,0,100,100,0,0,0
2/21/2012,0,100,100,0,0,0
2/28/2012,0,100,100,100,0,0
3/6/2012,0,100,100,100,0,0
3/13/2012,0,100,100,100,0,0
3/20/2012,0,100,100,21.69,0,0
3/27/2012,0,100,100,21.69,0,0
4/3/2012,0,100,47.58,21.69,0,0
4/10/2012,0,100,47.58,21.69,0,0
4/17/2012,43.86,56.14,23.18,0.26,0,0
4/24/2012,43.86,56.14,23.18,0.26,0,0
5/1/2012,43.86,56.14,23.18,0.26,0,0
5/8/2012,44.34,55.66,22.65,0.26,0,0
5/15/2012,44.34,55.66,22.65,0.26,0,0
5/22/2012,44.34,55.66,22.65,0.26,0,0
5/29/2012,44.34,55.66,22.65,0.26,0,0
6/5/2012,44.34,55.66,22.65,0.26,0,0
6/12/2012,44.34,55.66,22.65,0.26,0,0
6/19/2012,44.34,55.66,22.31,0.26,0,0
6/26/2012,44.34,55.66,22.31,0.26,0,0
7/3/2012,44.72,55.28,20.64,0.42,0,0
7/10/2012,44.72,55.28,20.41,0.42,0,0
7/17/2012,44.72,55.28,20.41,0.42,0,0
7/24/2012,0,100,46,13.73,0,0
7/31/2012,0,100,46,13.73,0,0
8/7/2012,0,100,46,11.87,0,0
8/14/2012,0,100,46.35,11.87,0,0
8/21/2012,0,100,46.35,11.04,0,0
8/28/2012,0,100,48.22,9.97,2.23,0
9/4/2012,0,100,47.34,7.51,2.23,0
9/11/2012,0,100,46.27,7.98,2.23,0
9/18/2012,0,100,45.43,7.69,2.23,0
