Date,None,D0,D1,D2,D3,D4
2/13/2001,90.36,9.64,0,0,0,0
2/20/2001,100,0,0,0,0,0
2/27/2001,100,0,0,0,0,0
3/6/2001,100,0,0,0,0,0
3/13/2001,100,0,0,0,0,0
3/20/2001,100,0,0,0,0,0
3/27/2001,100,0,0,0,0,0
4/3/2001,100,0,0,0,0,0
4/10/2001,100,0,0,0,0,0
4/17/2001,100,0,0,0,0,0
4/24/2001,100,0,0,0,0,0
5/1/2001,100,0,0,0,0,0
5/8/2001,100,0,0,0,0,0
5/15/2001,88.08,11.92,0,0,0,0
5/22/2001,88.08,11.92,0,0,0,0
5/29/2001,88.08,11.92,0,0,0,0
6/5/2001,87.82,12.18,0,0,0,0
6/12/2001,87.82,12.18,0,0,0,0
6/19/2001,81.11,18.89,0,0,0,0
6/26/2001,81.11,18.89,0,0,0,0
7/3/2001,89.59,10.41,0,0,0,0
7/10/2001,100,0,0,0,0,0
7/17/2001,100,0,0,0,0,0
7/24/2001,100,0,0,0,0,0
7/31/2001,100,0,0,0,0,0
8/7/2001,100,0,0,0,0,0
8/14/2001,100,0,0,0,0,0
8/21/2001,100,0,0,0,0,0
8/28/2001,100,0,0,0,0,0
9/4/2001,100,0,0,0,0,0
9/11/2001,60.22,39.78,0,0,0,0
9/18/2001,60.22,39.78,0,0,0,0
9/25/2001,60.22,39.78,0,0,0,0
10/2/2001,60.22,39.78,0,0,0,0
10/9/2001,60.22,39.78,0,0,0,0
10/16/2001,19.25,80.75,0,0,0,0
10/23/2001,19.25,80.75,0,0,0,0
10/30/2001,19.25,80.75,0,0,0,0
11/6/2001,19.25,80.75,0,0,0,0
11/13/2001,19.25,80.75,0,0,0,0
11/20/2001,19.25,80.75,0,0,0,0
11/27/2001,100,0,0,0,0,0
12/4/2001,100,0,0,0,0,0
12/11/2001,100,0,0,0,0,0
12/18/2001,100,0,0,0,0,0
12/25/2001,100,0,0,0,0,0
1/1/2002,100,0,0,0,0,0
1/8/2002,100,0,0,0,0,0
1/15/2002,100,0,0,0,0,0
1/22/2002,100,0,0,0,0,0
1/29/2002,100,0,0,0,0,0
2/5/2002,72.42,27.58,0,0,0,0
2/12/2002,18.7,81.3,0,0,0,0
2/19/2002,19.66,80.34,0,0,0,0
2/26/2002,17.87,82.13,0,0,0,0
3/5/2002,11.35,88.65,0,0,0,0
3/12/2002,6.54,93.46,31.25,0,0,0
3/19/2002,15.06,84.94,20.51,0,0,0
3/26/2002,13.14,86.86,18.26,0,0,0
4/2/2002,13.82,86.18,10.64,0,0,0
4/9/2002,9.9,90.1,34.87,0.33,0,0
4/16/2002,9.75,90.25,46.99,9.48,0,0
4/23/2002,10.18,89.82,47.31,7.51,0,0
4/30/2002,10.95,89.05,46.24,8.35,0,0
5/7/2002,12.3,87.7,41.68,7.65,0,0
5/14/2002,11.68,88.32,42.24,8.99,0,0
5/21/2002,11.4,88.6,40.44,8.26,0,0
5/28/2002,0,100,63.22,8.67,0,0
6/4/2002,0,100,63.24,7.1,0,0
6/11/2002,0,100,64.13,6.82,0,0
6/18/2002,0,100,90.98,28.31,0,0
6/25/2002,0,100,97.43,37.61,0,0
7/2/2002,0,100,96.96,38.74,0,0
7/9/2002,0,100,97.37,40.55,0,0
7/16/2002,0,100,95.69,43.38,0,0
7/23/2002,0,100,100,61.22,0,0
7/30/2002,0,100,100,70.94,0,0
8/6/2002,0,100,99.99,72.1,0,0
8/13/2002,0,100,100,71.77,0,0
8/20/2002,0,100,100,73.79,0,0
8/27/2002,0,100,100,71.58,0,0
9/3/2002,0,100,99.98,71,0,0
9/10/2002,0,100,100,73.97,0,0
9/17/2002,0,100,100,70.08,0.23,0
9/24/2002,0,100,100,73.35,0.08,0
10/1/2002,0,100,96.81,64.39,0,0
10/8/2002,0,100,96.54,71.13,0,0
10/15/2002,0,100,96.05,71.43,0,0
10/22/2002,0,100,95.42,71.31,0,0
10/29/2002,0,100,89.28,69.01,0.38,0
11/5/2002,0,100,90.59,69.64,0.02,0
11/12/2002,0,100,31.98,13.77,0,0
11/19/2002,0,100,32.99,11.95,0,0
11/26/2002,0,100,35.59,14.9,0,0
12/3/2002,0,100,32.01,12.89,0,0
12/10/2002,0,100,30.73,11.81,0,0
12/17/2002,0,100,28.44,9.64,0,0
12/24/2002,52.38,47.62,27.26,6.75,0,0
12/31/2002,51.85,48.15,25.82,4.64,0,0
1/7/2003,54.02,45.98,21.69,3.9,0,0
1/14/2003,51.95,48.05,18.34,4.12,0,0
1/21/2003,51.86,48.14,14,0.98,0,0
1/28/2003,4.14,95.86,14.97,2.23,0,0
2/4/2003,3.01,96.99,19.36,2.98,0,0
2/11/2003,5.46,94.54,34.66,9.86,0,0
2/18/2003,58.28,41.72,25.35,1.01,0,0
2/25/2003,60.28,39.72,27.18,0.81,0,0
3/4/2003,69.05,30.95,12.52,0.55,0,0
3/11/2003,28.23,71.77,12.84,0.65,0,0
3/18/2003,61.45,38.55,13.07,0,0,0
3/25/2003,61.44,38.56,8.9,0,0,0
4/1/2003,12.86,87.14,10.58,0,0,0
4/8/2003,15.92,84.08,9.85,0,0,0
4/15/2003,70.93,29.07,4.12,0,0,0
4/22/2003,68.43,31.57,4.37,0,0,0
4/29/2003,66.3,33.7,5.44,0,0,0
5/6/2003,67.21,32.79,6.58,0,0,0
5/13/2003,84.12,15.88,0.33,0,0,0
5/20/2003,85.94,14.06,0.18,0,0,0
5/27/2003,89.08,10.92,0.25,0,0,0
6/3/2003,86.2,13.8,0.2,0,0,0
6/10/2003,86.24,13.76,0.07,0,0,0
6/17/2003,87.29,12.71,0.52,0,0,0
6/24/2003,86.15,13.85,0.12,0,0,0
7/1/2003,86.49,13.51,0.2,0,0,0
7/8/2003,84.47,15.53,0.15,0,0,0
7/15/2003,82.64,17.36,1.04,0,0,0
7/22/2003,84.5,15.5,1.58,0,0,0
7/29/2003,86.86,13.14,0.56,0,0,0
8/5/2003,85.28,14.72,0.42,0,0,0
8/12/2003,84.31,15.69,0.23,0,0,0
8/19/2003,92.46,7.54,0.26,0,0,0
8/26/2003,94.07,5.93,0.01,0,0,0
9/2/2003,89.11,10.89,5.54,0,0,0
9/9/2003,89.14,10.86,1.47,0,0,0
9/16/2003,89.94,10.06,1.19,0,0,0
9/23/2003,87.94,12.06,1.81,0,0,0
9/30/2003,89.88,10.12,0.18,0,0,0
10/7/2003,87.82,12.18,1.7,0,0,0
10/14/2003,0,100,0.06,0,0,0
10/21/2003,0,100,2.37,0,0,0
10/28/2003,0,100,19.4,0,0,0
11/4/2003,0,100,10.75,0,0,0
11/11/2003,0,100,7.78,0,0,0
11/18/2003,0,100,10.77,0,0,0
11/25/2003,0,100,8.29,0,0,0
12/2/2003,0,100,5.98,0,0,0
12/9/2003,0,100,4.55,0,0,0
12/16/2003,0,100,8.9,0,0,0
12/23/2003,0,100,8.71,0,0,0
12/30/2003,91.89,8.11,0,0,0,0
1/6/2004,94.51,5.49,0,0,0,0
1/13/2004,83.07,16.93,0,0,0,0
1/20/2004,90.18,9.82,0,0,0,0
1/27/2004,91.9,8.1,0,0,0,0
2/3/2004,91.9,8.1,0,0,0,0
2/10/2004,92.48,7.52,0,0,0,0
2/17/2004,92.48,7.52,0,0,0,0
2/24/2004,92.48,7.52,0,0,0,0
3/2/2004,93.59,6.41,0,0,0,0
3/9/2004,93.59,6.41,0,0,0,0
3/16/2004,93.59,6.41,0,0,0,0
3/23/2004,93.59,6.41,0,0,0,0
3/30/2004,93.12,6.88,0,0,0,0
4/6/2004,93.16,6.84,0,0,0,0
4/13/2004,0,100,0,0,0,0
4/20/2004,0,100,0,0,0,0
4/27/2004,0,100,0,0,0,0
5/4/2004,0,100,65.47,0,0,0
5/11/2004,0,100,65.47,0,0,0
5/18/2004,0,100,65.47,0,0,0
5/25/2004,0,100,74.54,0,0,0
6/1/2004,0,100,68.96,0,0,0
6/8/2004,0,100,70.14,0,0,0
6/15/2004,0,100,70.14,0,0,0
6/22/2004,0,100,70.56,0,0,0
6/29/2004,0,100,70.92,0,0,0
7/6/2004,0,100,77.26,0,0,0
7/13/2004,0,100,77.26,0,0,0
7/20/2004,0,100,75.92,0,0,0
7/27/2004,0,100,77.26,0,0,0
8/3/2004,0,100,77.26,0,0,0
8/10/2004,0,100,77.26,0,0,0
8/17/2004,0,100,77.26,0,0,0
8/24/2004,0,100,77.26,0,0,0
8/31/2004,0,100,77.26,0,0,0
9/7/2004,0,100,77.26,0,0,0
9/14/2004,0,100,79.58,0,0,0
9/21/2004,0,100,79.58,0,0,0
9/28/2004,0,100,79.58,0,0,0
10/5/2004,0,100,79.58,0,0,0
10/12/2004,0,100,79.58,0,0,0
10/19/2004,0,100,79.52,0,0,0
10/26/2004,0.14,99.86,27.82,0,0,0
11/2/2004,0.31,99.69,0.2,0,0,0
11/9/2004,0.66,99.34,0.2,0,0,0
11/16/2004,0.66,99.34,0.2,0,0,0
11/23/2004,0.66,99.34,0.2,0,0,0
11/30/2004,1.13,98.87,0.11,0,0,0
12/7/2004,0,100,0,0,0,0
12/14/2004,0,100,0.11,0,0,0
12/21/2004,0,100,0.11,0,0,0
12/28/2004,16.05,83.95,0,0,0,0
1/4/2005,100,0,0,0,0,0
1/11/2005,100,0,0,0,0,0
1/18/2005,100,0,0,0,0,0
1/25/2005,100,0,0,0,0,0
2/1/2005,100,0,0,0,0,0
2/8/2005,100,0,0,0,0,0
2/15/2005,100,0,0,0,0,0
2/22/2005,100,0,0,0,0,0
3/1/2005,100,0,0,0,0,0
3/8/2005,100,0,0,0,0,0
3/15/2005,100,0,0,0,0,0
3/22/2005,100,0,0,0,0,0
3/29/2005,100,0,0,0,0,0
4/5/2005,100,0,0,0,0,0
4/12/2005,100,0,0,0,0,0
4/19/2005,100,0,0,0,0,0
4/26/2005,100,0,0,0,0,0
5/3/2005,100,0,0,0,0,0
5/10/2005,100,0,0,0,0,0
5/17/2005,100,0,0,0,0,0
5/24/2005,100,0,0,0,0,0
5/31/2005,100,0,0,0,0,0
6/7/2005,100,0,0,0,0,0
6/14/2005,100,0,0,0,0,0
6/21/2005,100,0,0,0,0,0
6/28/2005,100,0,0,0,0,0
7/5/2005,100,0,0,0,0,0
7/12/2005,100,0,0,0,0,0
7/19/2005,100,0,0,0,0,0
7/26/2005,100,0,0,0,0,0
8/2/2005,100,0,0,0,0,0
8/9/2005,100,0,0,0,0,0
8/16/2005,100,0,0,0,0,0
8/23/2005,100,0,0,0,0,0
8/30/2005,100,0,0,0,0,0
9/6/2005,100,0,0,0,0,0
9/13/2005,100,0,0,0,0,0
9/20/2005,100,0,0,0,0,0
9/27/2005,100,0,0,0,0,0
10/4/2005,100,0,0,0,0,0
10/11/2005,100,0,0,0,0,0
10/18/2005,100,0,0,0,0,0
10/25/2005,100,0,0,0,0,0
11/1/2005,100,0,0,0,0,0
11/8/2005,100,0,0,0,0,0
11/15/2005,100,0,0,0,0,0
11/22/2005,100,0,0,0,0,0
11/29/2005,91.09,8.91,0,0,0,0
12/6/2005,87.79,12.21,0,0,0,0
12/13/2005,87.79,12.21,0,0,0,0
12/20/2005,92.95,7.05,0,0,0,0
12/27/2005,92.95,7.05,0,0,0,0
1/3/2006,100,0,0,0,0,0
1/10/2006,100,0,0,0,0,0
1/17/2006,100,0,0,0,0,0
1/24/2006,100,0,0,0,0,0
1/31/2006,100,0,0,0,0,0
2/7/2006,100,0,0,0,0,0
2/14/2006,100,0,0,0,0,0
2/21/2006,100,0,0,0,0,0
2/28/2006,81.32,18.68,0,0,0,0
3/7/2006,81.32,18.68,0,0,0,0
3/14/2006,85.49,14.51,0,0,0,0
3/21/2006,85.49,14.51,0,0,0,0
3/28/2006,100,0,0,0,0,0
4/4/2006,100,0,0,0,0,0
4/11/2006,100,0,0,0,0,0
4/18/2006,100,0,0,0,0,0
4/25/2006,100,0,0,0,0,0
5/2/2006,100,0,0,0,0,0
5/9/2006,100,0,0,0,0,0
5/16/2006,100,0,0,0,0,0
5/23/2006,100,0,0,0,0,0
5/30/2006,100,0,0,0,0,0
6/6/2006,100,0,0,0,0,0
6/13/2006,100,0,0,0,0,0
6/20/2006,100,0,0,0,0,0
6/27/2006,100,0,0,0,0,0
7/4/2006,100,0,0,0,0,0
7/11/2006,100,0,0,0,0,0
7/18/2006,100,0,0,0,0,0
7/25/2006,100,0,0,0,0,0
8/1/2006,100,0,0,0,0,0
8/8/2006,100,0,0,0,0,0
8/15/2006,100,0,0,0,0,0
8/22/2006,100,0,0,0,0,0
8/29/2006,100,0,0,0,0,0
9/5/2006,100,0,0,0,0,0
9/12/2006,100,0,0,0,0,0
9/19/2006,100,0,0,0,0,0
9/26/2006,100,0,0,0,0,0
10/3/2006,100,0,0,0,0,0
10/10/2006,100,0,0,0,0,0
10/17/2006,100,0,0,0,0,0
10/24/2006,100,0,0,0,0,0
10/31/2006,100,0,0,0,0,0
11/7/2006,100,0,0,0,0,0
11/14/2006,100,0,0,0,0,0
11/21/2006,93.4,6.6,0,0,0,0
11/28/2006,93.4,6.6,0,0,0,0
12/5/2006,0,100,0,0,0,0
12/12/2006,0,100,0,0,0,0
12/19/2006,0,100,0,0,0,0
12/26/2006,0,100,0,0,0,0
1/2/2007,0,100,10.12,0,0,0
1/9/2007,0,100,10.12,0,0,0
1/16/2007,0,100,10.12,0,0,0
1/23/2007,0,100,60.77,0,0,0
1/30/2007,0,100,100,2.35,0,0
2/6/2007,0,100,100,3.03,0,0
2/13/2007,0,100,100,43.26,0,0
2/20/2007,0,100,100,42.33,0,0
2/27/2007,0,100,100,30.75,0,0
3/6/2007,0,100,100,30.75,0,0
3/13/2007,0,100,100,49.1,5.19,0
3/20/2007,0,100,100,49.1,5.19,0
3/27/2007,0,100,100,49.1,5.19,0
4/3/2007,0,100,100,49.1,5.19,0
4/10/2007,0,100,100,68.72,5.19,0
4/17/2007,0,100,100,100,35.07,0
4/24/2007,0,100,100,100,35.07,0
5/1/2007,0,100,100,100,35.07,0
5/8/2007,0,100,100,100,35.07,0
5/15/2007,0,100,100,100,35.07,0
5/22/2007,0,100,100,100,35.44,0
5/29/2007,0,100,100,100,35.44,0
6/5/2007,0,100,100,100,35.44,0
6/12/2007,0,100,100,100,35.44,0
6/19/2007,0,100,100,100,35.25,0
6/26/2007,0,100,100,100,35.25,0
7/3/2007,0,100,100,100,35.25,0
7/10/2007,0,100,100,100,35.25,0
7/17/2007,0,100,100,100,35.25,0
7/24/2007,0,100,100,100,35.25,0
7/31/2007,0,100,100,100,35.25,0
8/7/2007,0,100,100,100,35.25,0
8/14/2007,0,100,100,100,35.25,0
8/21/2007,0,100,100,100,35.25,0
8/28/2007,0,100,100,100,35.25,0
9/4/2007,0,100,100,100,35.25,0
9/11/2007,0,100,100,100,35.25,0
9/18/2007,0,100,100,100,35.25,0
9/25/2007,0,100,100,100,35.25,0
10/2/2007,0,100,100,100,35.25,0
10/9/2007,0,100,100,100,35.25,0
10/16/2007,0,100,100,100,35.25,0
10/23/2007,0,100,100,100,35.25,0
10/30/2007,0,100,100,100,35.25,0
11/6/2007,0,100,100,100,35.25,0
11/13/2007,0,100,100,100,35.25,0
11/20/2007,0,100,100,100,35.25,0
11/27/2007,0,100,100,100,35.25,0
12/4/2007,0,100,100,100,35.25,0
12/11/2007,0,100,100,100,35.25,0
12/18/2007,0,100,100,100,35.25,0
12/25/2007,0,100,100,100,35.25,0
1/1/2008,0,100,100,100,35.25,0
1/8/2008,0,100,100,52.67,0,0
1/15/2008,0,100,100,52.67,0,0
1/22/2008,0,100,100,52.67,0,0
1/29/2008,0,100,98.67,29.6,0,0
2/5/2008,0,100,97.97,34.91,0,0
2/12/2008,0,100,98.69,34.91,0,0
2/19/2008,0,100,98.69,34.91,0,0
2/26/2008,0,100,98.63,22.11,0,0
3/4/2008,0,100,98.63,22.11,0,0
3/11/2008,0,100,98.63,22.11,0,0
3/18/2008,0,100,98.63,22.11,0,0
3/25/2008,0,100,98.63,22.11,0,0
4/1/2008,0,100,98.63,22.11,0,0
4/8/2008,0,100,99.56,36.64,0,0
4/15/2008,0,100,99.56,36.64,0,0
4/22/2008,0,100,99.56,36.64,0,0
4/29/2008,0,100,99.56,80.62,0,0
5/6/2008,0,100,99.62,80.62,0,0
5/13/2008,0,100,99.62,80.62,0,0
5/20/2008,0,100,99.62,80.62,0,0
5/27/2008,0,100,99.62,80.62,0,0
6/3/2008,0,100,99.62,80.62,0,0
6/10/2008,0,100,99.62,80.62,0,0
6/17/2008,0,100,100,97.68,0,0
6/24/2008,0,100,100,97.68,0,0
7/1/2008,0,100,100,97.68,0,0
7/8/2008,0,100,100,97.68,0,0
7/15/2008,0,100,100,97.68,0,0
7/22/2008,0,100,100,97.68,0,0
7/29/2008,0,100,100,97.68,0,0
8/5/2008,0,100,100,97.68,0,0
8/12/2008,0,100,100,97.68,0,0
8/19/2008,0,100,100,97.68,0,0
8/26/2008,0,100,100,97.68,0,0
9/2/2008,0,100,100,97.56,0,0
9/9/2008,0,100,100,97.56,0,0
9/16/2008,0,100,100,97.56,0,0
9/23/2008,0,100,100,97.56,0,0
9/30/2008,0,100,100,97.56,0,0
10/7/2008,0,100,100,97.56,0,0
10/14/2008,0,100,100,97.66,0,0
10/21/2008,0,100,100,100,0,0
10/28/2008,0,100,100,100,0,0
11/4/2008,0,100,100,100,0,0
11/11/2008,0,100,100,100,0,0
11/18/2008,0,100,100,100,0,0
11/25/2008,0,100,100,100,0,0
12/2/2008,0,100,100,100,0,0
12/9/2008,0,100,100,100,0,0
12/16/2008,0,100,100,100,0,0
12/23/2008,0,100,100,100,0,0
12/30/2008,0,100,100,100,0,0
1/6/2009,0,100,100,99.94,0,0
1/13/2009,0,100,100,99.94,0,0
1/20/2009,0,100,100,99.94,0,0
1/27/2009,0,100,100,99.94,0,0
2/3/2009,0,100,100,99.94,0,0
2/10/2009,0,100,100,99.94,0,0
2/17/2009,0,100,100,98.75,0,0
2/24/2009,0,100,100,98.75,0,0
3/3/2009,0,100,100,71.59,0,0
3/10/2009,0,100,87.83,27.63,0,0
3/17/2009,0,100,87.83,27.63,0,0
3/24/2009,0,100,87.83,27.63,0,0
3/31/2009,0,100,87.83,27.63,0,0
4/7/2009,0,100,99.97,45.26,0,0
4/14/2009,0,100,99.97,45.26,0,0
4/21/2009,0,100,99.99,79.43,0,0
4/28/2009,0,100,99.99,79.43,0,0
5/5/2009,0,100,99.99,79.43,0,0
5/12/2009,0,100,99.99,79.43,0,0
5/19/2009,0,100,99.99,79.43,0,0
5/26/2009,0,100,99.99,79.43,0,0
6/2/2009,0,100,100,82.16,0,0
6/9/2009,0,100,100,82.16,0,0
6/16/2009,0,100,100,82.16,0,0
6/23/2009,0,100,100,82.16,0,0
6/30/2009,0,100,100,82.16,0,0
7/7/2009,0,100,100,82.16,0,0
7/14/2009,0,100,100,82.16,0,0
7/21/2009,0,100,100,82.16,0,0
7/28/2009,0,100,100,82.16,0,0
8/4/2009,0,100,100,82.16,0,0
8/11/2009,0,100,100,82.16,0,0
8/18/2009,0,100,100,82.16,0,0
8/25/2009,0,100,100,82.16,0,0
9/1/2009,0,100,100,82.16,0,0
9/8/2009,0,100,100,82.16,0,0
9/15/2009,0,100,100,82.16,0,0
9/22/2009,0,100,100,82.16,0,0
9/29/2009,0,100,100,82.16,0,0
10/6/2009,0,100,100,82.16,0,0
10/13/2009,0,100,100,82.16,0,0
10/20/2009,0,100,96.72,86.56,0,0
10/27/2009,0,100,96.72,86.56,0,0
11/3/2009,0,100,100,86.56,0,0
11/10/2009,0,100,100,86.56,0,0
11/17/2009,0,100,100,86.56,0,0
11/24/2009,0,100,100,91.54,0,0
12/1/2009,0,100,100,91.54,0,0
12/8/2009,0,100,100,91.54,0,0
12/15/2009,0,100,100,0.22,0,0
12/22/2009,0,100,100,0.22,0,0
12/29/2009,0,100,100,0.22,0,0
1/5/2010,0,100,100,0.22,0,0
1/12/2010,0,100,100,18.22,0,0
1/19/2010,0,100,98.65,0,0,0
1/26/2010,30.11,69.89,0,0,0,0
2/2/2010,29.71,70.29,0,0,0,0
2/9/2010,29.71,70.29,0,0,0,0
2/16/2010,54.75,45.25,0,0,0,0
2/23/2010,54.75,45.25,0,0,0,0
3/2/2010,54.75,45.25,0,0,0,0
3/9/2010,54.75,45.25,0,0,0,0
3/16/2010,54.75,45.25,0,0,0,0
3/23/2010,54.75,45.25,0,0,0,0
3/30/2010,54.75,45.25,0,0,0,0
4/6/2010,54.75,45.25,0,0,0,0
4/13/2010,54.6,45.4,0,0,0,0
4/20/2010,54.6,45.4,0,0,0,0
4/27/2010,54.6,45.4,0,0,0,0
5/4/2010,54.6,45.4,0,0,0,0
5/11/2010,54.6,45.4,0,0,0,0
5/18/2010,100,0,0,0,0,0
5/25/2010,100,0,0,0,0,0
6/1/2010,100,0,0,0,0,0
6/8/2010,100,0,0,0,0,0
6/15/2010,100,0,0,0,0,0
6/22/2010,100,0,0,0,0,0
6/29/2010,100,0,0,0,0,0
7/6/2010,100,0,0,0,0,0
7/13/2010,100,0,0,0,0,0
7/20/2010,100,0,0,0,0,0
7/27/2010,100,0,0,0,0,0
8/3/2010,100,0,0,0,0,0
8/10/2010,100,0,0,0,0,0
8/17/2010,100,0,0,0,0,0
8/24/2010,100,0,0,0,0,0
8/31/2010,100,0,0,0,0,0
9/7/2010,100,0,0,0,0,0
9/14/2010,100,0,0,0,0,0
9/21/2010,100,0,0,0,0,0
9/28/2010,100,0,0,0,0,0
10/5/2010,100,0,0,0,0,0
10/12/2010,100,0,0,0,0,0
10/19/2010,100,0,0,0,0,0
10/26/2010,100,0,0,0,0,0
11/2/2010,100,0,0,0,0,0
11/9/2010,100,0,0,0,0,0
11/16/2010,100,0,0,0,0,0
11/23/2010,100,0,0,0,0,0
11/30/2010,100,0,0,0,0,0
12/7/2010,95.29,4.71,0,0,0,0
12/14/2010,95.29,4.71,0,0,0,0
12/21/2010,100,0,0,0,0,0
12/28/2010,100,0,0,0,0,0
1/4/2011,100,0,0,0,0,0
1/11/2011,100,0,0,0,0,0
1/18/2011,100,0,0,0,0,0
1/25/2011,100,0,0,0,0,0
2/1/2011,100,0,0,0,0,0
2/8/2011,100,0,0,0,0,0
2/15/2011,100,0,0,0,0,0
2/22/2011,100,0,0,0,0,0
3/1/2011,100,0,0,0,0,0
3/8/2011,100,0,0,0,0,0
3/15/2011,100,0,0,0,0,0
3/22/2011,100,0,0,0,0,0
3/29/2011,100,0,0,0,0,0
4/5/2011,100,0,0,0,0,0
4/12/2011,100,0,0,0,0,0
4/19/2011,100,0,0,0,0,0
4/26/2011,100,0,0,0,0,0
5/3/2011,100,0,0,0,0,0
5/10/2011,100,0,0,0,0,0
5/17/2011,100,0,0,0,0,0
5/24/2011,100,0,0,0,0,0
5/31/2011,100,0,0,0,0,0
6/7/2011,100,0,0,0,0,0
6/14/2011,100,0,0,0,0,0
6/21/2011,100,0,0,0,0,0
6/28/2011,99.83,0.17,0,0,0,0
7/5/2011,99.83,0.17,0,0,0,0
7/12/2011,99.83,0.17,0,0,0,0
7/19/2011,99.83,0.17,0,0,0,0
7/26/2011,99.83,0.17,0,0,0,0
8/2/2011,99.83,0.17,0,0,0,0
8/9/2011,99.83,0.17,0,0,0,0
8/16/2011,100,0,0,0,0,0
8/23/2011,100,0,0,0,0,0
8/30/2011,100,0,0,0,0,0
9/6/2011,100,0,0,0,0,0
9/13/2011,100,0,0,0,0,0
9/20/2011,100,0,0,0,0,0
9/27/2011,100,0,0,0,0,0
10/4/2011,100,0,0,0,0,0
10/11/2011,100,0,0,0,0,0
10/18/2011,100,0,0,0,0,0
10/25/2011,100,0,0,0,0,0
11/1/2011,100,0,0,0,0,0
11/8/2011,100,0,0,0,0,0
11/15/2011,100,0,0,0,0,0
11/22/2011,100,0,0,0,0,0
11/29/2011,100,0,0,0,0,0
12/6/2011,100,0,0,0,0,0
12/13/2011,100,0,0,0,0,0
12/20/2011,100,0,0,0,0,0
12/27/2011,97.25,2.75,0,0,0,0
1/3/2012,79.68,20.32,0,0,0,0
1/10/2012,71.73,28.27,0,0,0,0
1/17/2012,71.73,28.27,0,0,0,0
1/24/2012,71.73,28.27,0,0,0,0
1/31/2012,11.3,88.7,0,0,0,0
2/7/2012,11.3,88.7,0,0,0,0
2/14/2012,11.3,88.7,0,0,0,0
2/21/2012,0,100,48.05,0,0,0
2/28/2012,0,100,48.05,0,0,0
3/6/2012,0,100,48.05,0,0,0
3/13/2012,0,100,100,17.22,0,0
3/20/2012,0,100,100,17.22,0,0
3/27/2012,0,100,100,21.62,0,0
4/3/2012,0,100,100,21.62,0,0
4/10/2012,0,100,100,68.07,0,0
4/17/2012,0,100,61.78,5.16,0,0
4/24/2012,0,100,61.78,5.16,0,0
5/1/2012,0,100,61.78,5.12,0,0
5/8/2012,0,100,61.51,5.12,0,0
5/15/2012,0,100,61.51,5.12,0,0
5/22/2012,0,100,61.51,5.12,0,0
5/29/2012,0,100,61.51,5.12,0,0
6/5/2012,0,100,61.51,5.12,0,0
6/12/2012,0,100,61.51,5.12,0,0
6/19/2012,0,100,60.92,5.12,0,0
6/26/2012,0,100,60.92,5.12,0,0
7/3/2012,0,100,59.12,5.25,0,0
7/10/2012,0,100,58.68,5.25,0,0
7/17/2012,0,100,58.68,5.25,0,0
7/24/2012,0,100,58.68,5.25,0,0
7/31/2012,0,100,58.68,5.25,0,0
8/7/2012,0,100,58.68,5.14,0,0
8/14/2012,0,100,59.18,5.14,0,0
