Date,None,D0,D1,D2,D3,D4
12/18/2001,100,0,0,0,0,0
12/25/2001,100,0,0,0,0,0
1/1/2002,100,0,0,0,0,0
1/8/2002,100,0,0,0,0,0
1/15/2002,100,0,0,0,0,0
1/22/2002,99.5,0.5,0,0,0,0
1/29/2002,99.62,0.38,0,0,0,0
2/5/2002,70.63,29.37,0,0,0,0
2/12/2002,84.48,15.52,0,0,0,0
2/19/2002,82.52,17.48,0,0,0,0
2/26/2002,65.36,34.64,0,0,0,0
3/5/2002,40.98,59.02,0,0,0,0
3/12/2002,27.64,72.36,0,0,0,0
3/19/2002,84.44,15.56,0,0,0,0
3/26/2002,75.24,24.76,0,0,0,0
4/2/2002,82.34,17.66,0,0,0,0
4/9/2002,72.5,27.5,0,0,0,0
4/16/2002,26.47,73.53,0,0,0,0
4/23/2002,26.88,73.12,0,0,0,0
4/30/2002,26.2,73.8,0,0,0,0
5/7/2002,29.77,70.23,0,0,0,0
5/14/2002,30.16,69.84,0,0,0,0
5/21/2002,26.52,73.48,0,0,0,0
5/28/2002,0,100,0,0,0,0
6/4/2002,0,100,0,0,0,0
6/11/2002,0,100,0,0,0,0
6/18/2002,0,100,33.55,0,0,0
6/25/2002,0,100,81.08,0,0,0
7/2/2002,0,100,80.47,0,0,0
7/9/2002,0,100,80.83,0,0,0
7/16/2002,0,100,65.89,0,0,0
7/23/2002,5.4,94.6,69.52,0,0,0
7/30/2002,0,100,69.9,0,0,0
8/6/2002,0,100,67.66,0,0,0
8/13/2002,0,100,71.04,0,0,0
8/20/2002,0,100,72.94,0,0,0
8/27/2002,7.16,92.84,65.18,0,0,0
9/3/2002,0,100,70.09,0,0,0
9/10/2002,0,100,66.23,0,0,0
9/17/2002,0,100,52.55,0,0,0
9/24/2002,0,100,63.34,0,0,0
10/1/2002,0,100,53.14,0,0,0
10/8/2002,0,100,40.91,0,0,0
10/15/2002,0,100,33.51,0,0,0
10/22/2002,0,100,31.83,0,0,0
10/29/2002,0,100,6.63,0,0,0
11/5/2002,0,100,7.35,0,0,0
11/12/2002,45.64,54.36,0,0,0,0
11/19/2002,44.71,55.29,0,0,0,0
11/26/2002,43.03,56.97,0,0,0,0
12/3/2002,46.08,53.92,0,0,0,0
12/10/2002,0,100,0,0,0,0
12/17/2002,22.51,77.49,0,0,0,0
12/24/2002,100,0,0,0,0,0
12/31/2002,100,0,0,0,0,0
1/7/2003,100,0,0,0,0,0
1/14/2003,100,0,0,0,0,0
1/21/2003,100,0,0,0,0,0
1/28/2003,12.3,87.7,0,0,0,0
2/4/2003,9.87,90.13,0,0,0,0
2/11/2003,9.52,90.48,0,0,0,0
2/18/2003,100,0,0,0,0,0
2/25/2003,100,0,0,0,0,0
3/4/2003,100,0,0,0,0,0
3/11/2003,100,0,0,0,0,0
3/18/2003,100,0,0,0,0,0
3/25/2003,100,0,0,0,0,0
4/1/2003,49.77,50.23,0,0,0,0
4/8/2003,59.72,40.28,0,0,0,0
4/15/2003,100,0,0,0,0,0
4/22/2003,100,0,0,0,0,0
4/29/2003,100,0,0,0,0,0
5/6/2003,100,0,0,0,0,0
5/13/2003,100,0,0,0,0,0
5/20/2003,100,0,0,0,0,0
5/27/2003,100,0,0,0,0,0
6/3/2003,100,0,0,0,0,0
6/10/2003,100,0,0,0,0,0
6/17/2003,100,0,0,0,0,0
6/24/2003,100,0,0,0,0,0
7/1/2003,100,0,0,0,0,0
7/8/2003,100,0,0,0,0,0
7/15/2003,100,0,0,0,0,0
7/22/2003,100,0,0,0,0,0
7/29/2003,100,0,0,0,0,0
8/5/2003,100,0,0,0,0,0
8/12/2003,100,0,0,0,0,0
8/19/2003,100,0,0,0,0,0
8/26/2003,100,0,0,0,0,0
9/2/2003,100,0,0,0,0,0
9/9/2003,100,0,0,0,0,0
9/16/2003,100,0,0,0,0,0
9/23/2003,100,0,0,0,0,0
9/30/2003,100,0,0,0,0,0
10/7/2003,100,0,0,0,0,0
10/14/2003,7.16,92.84,0,0,0,0
10/21/2003,0.04,99.96,0,0,0,0
10/28/2003,7,93,89.42,0,0,0
11/4/2003,81.68,18.32,0,0,0,0
11/11/2003,92.99,7.01,0,0,0,0
11/18/2003,87.2,12.8,0,0,0,0
11/25/2003,89.24,10.76,0,0,0,0
12/2/2003,92.82,7.18,0,0,0,0
12/9/2003,87.25,12.75,0,0,0,0
12/16/2003,84.28,15.72,0,0,0,0
12/23/2003,81.98,18.02,0,0,0,0
12/30/2003,100,0,0,0,0,0
1/6/2004,100,0,0,0,0,0
1/13/2004,100,0,0,0,0,0
1/20/2004,100,0,0,0,0,0
1/27/2004,100,0,0,0,0,0
2/3/2004,100,0,0,0,0,0
2/10/2004,100,0,0,0,0,0
2/17/2004,100,0,0,0,0,0
2/24/2004,100,0,0,0,0,0
3/2/2004,100,0,0,0,0,0
3/9/2004,100,0,0,0,0,0
3/16/2004,100,0,0,0,0,0
3/23/2004,100,0,0,0,0,0
3/30/2004,0,100,0,0,0,0
4/6/2004,0,100,0,0,0,0
4/13/2004,0,100,0,0,0,0
4/20/2004,0,100,0,0,0,0
4/27/2004,0,100,0,0,0,0
5/4/2004,0,100,100,0,0,0
5/11/2004,0,100,100,0,0,0
5/18/2004,0,100,100,0,0,0
5/25/2004,0,100,100,0,0,0
6/1/2004,0,100,99.98,0,0,0
6/8/2004,0,100,100,0,0,0
6/15/2004,0,100,100,0,0,0
6/22/2004,0,100,100,0,0,0
6/29/2004,0,100,100,0,0,0
7/6/2004,0,100,100,0,0,0
7/13/2004,0,100,100,0,0,0
7/20/2004,0,100,100,0,0,0
7/27/2004,0,100,100,0,0,0
8/3/2004,0,100,100,0,0,0
8/10/2004,0,100,100,61.79,0,0
8/17/2004,0,100,100,61.79,0,0
8/24/2004,0,100,100,61.79,0,0
8/31/2004,0,100,100,87.67,0,0
9/7/2004,0,100,100,87.67,0,0
9/14/2004,0,100,100,87.67,0,0
9/21/2004,0,100,100,87.67,0,0
9/28/2004,0,100,100,87.67,0,0
10/5/2004,0,100,100,87.67,0,0
10/12/2004,0,100,100,87.67,0,0
10/19/2004,0,100,100,41.74,0,0
10/26/2004,0,100,47.35,0,0,0
11/2/2004,0,100,0,0,0,0
11/9/2004,70.18,29.82,0,0,0,0
11/16/2004,70.18,29.82,0,0,0,0
11/23/2004,70.18,29.82,0,0,0,0
11/30/2004,74.36,25.64,0,0,0,0
12/7/2004,10.03,89.97,0,0,0,0
12/14/2004,0,100,0,0,0,0
12/21/2004,0,100,0,0,0,0
12/28/2004,97.48,2.52,0,0,0,0
1/4/2005,100,0,0,0,0,0
1/11/2005,100,0,0,0,0,0
1/18/2005,100,0,0,0,0,0
1/25/2005,100,0,0,0,0,0
2/1/2005,100,0,0,0,0,0
2/8/2005,100,0,0,0,0,0
2/15/2005,100,0,0,0,0,0
2/22/2005,100,0,0,0,0,0
3/1/2005,100,0,0,0,0,0
3/8/2005,100,0,0,0,0,0
3/15/2005,100,0,0,0,0,0
3/22/2005,100,0,0,0,0,0
3/29/2005,100,0,0,0,0,0
4/5/2005,100,0,0,0,0,0
4/12/2005,100,0,0,0,0,0
4/19/2005,100,0,0,0,0,0
4/26/2005,100,0,0,0,0,0
5/3/2005,100,0,0,0,0,0
5/10/2005,100,0,0,0,0,0
5/17/2005,100,0,0,0,0,0
5/24/2005,100,0,0,0,0,0
5/31/2005,100,0,0,0,0,0
6/7/2005,100,0,0,0,0,0
6/14/2005,100,0,0,0,0,0
6/21/2005,100,0,0,0,0,0
6/28/2005,100,0,0,0,0,0
7/5/2005,100,0,0,0,0,0
7/12/2005,100,0,0,0,0,0
7/19/2005,100,0,0,0,0,0
7/26/2005,100,0,0,0,0,0
8/2/2005,100,0,0,0,0,0
8/9/2005,100,0,0,0,0,0
8/16/2005,100,0,0,0,0,0
8/23/2005,100,0,0,0,0,0
8/30/2005,100,0,0,0,0,0
9/6/2005,100,0,0,0,0,0
9/13/2005,100,0,0,0,0,0
9/20/2005,100,0,0,0,0,0
9/27/2005,100,0,0,0,0,0
10/4/2005,100,0,0,0,0,0
10/11/2005,100,0,0,0,0,0
10/18/2005,100,0,0,0,0,0
10/25/2005,100,0,0,0,0,0
11/1/2005,100,0,0,0,0,0
11/8/2005,100,0,0,0,0,0
11/15/2005,100,0,0,0,0,0
11/22/2005,100,0,0,0,0,0
11/29/2005,100,0,0,0,0,0
12/6/2005,100,0,0,0,0,0
12/13/2005,100,0,0,0,0,0
12/20/2005,100,0,0,0,0,0
12/27/2005,100,0,0,0,0,0
1/3/2006,100,0,0,0,0,0
1/10/2006,100,0,0,0,0,0
1/17/2006,100,0,0,0,0,0
1/24/2006,100,0,0,0,0,0
1/31/2006,100,0,0,0,0,0
2/7/2006,100,0,0,0,0,0
2/14/2006,100,0,0,0,0,0
2/21/2006,100,0,0,0,0,0
2/28/2006,100,0,0,0,0,0
3/7/2006,100,0,0,0,0,0
3/14/2006,100,0,0,0,0,0
3/21/2006,100,0,0,0,0,0
3/28/2006,100,0,0,0,0,0
4/4/2006,100,0,0,0,0,0
4/11/2006,100,0,0,0,0,0
4/18/2006,100,0,0,0,0,0
4/25/2006,100,0,0,0,0,0
5/2/2006,100,0,0,0,0,0
5/9/2006,100,0,0,0,0,0
5/16/2006,100,0,0,0,0,0
5/23/2006,100,0,0,0,0,0
5/30/2006,100,0,0,0,0,0
6/6/2006,100,0,0,0,0,0
6/13/2006,100,0,0,0,0,0
6/20/2006,100,0,0,0,0,0
6/27/2006,100,0,0,0,0,0
7/4/2006,100,0,0,0,0,0
7/11/2006,100,0,0,0,0,0
7/18/2006,100,0,0,0,0,0
7/25/2006,100,0,0,0,0,0
8/1/2006,100,0,0,0,0,0
8/8/2006,100,0,0,0,0,0
8/15/2006,100,0,0,0,0,0
8/22/2006,100,0,0,0,0,0
8/29/2006,100,0,0,0,0,0
9/5/2006,100,0,0,0,0,0
9/12/2006,100,0,0,0,0,0
9/19/2006,100,0,0,0,0,0
9/26/2006,100,0,0,0,0,0
10/3/2006,100,0,0,0,0,0
10/10/2006,100,0,0,0,0,0
10/17/2006,100,0,0,0,0,0
10/24/2006,100,0,0,0,0,0
10/31/2006,100,0,0,0,0,0
11/7/2006,100,0,0,0,0,0
11/14/2006,100,0,0,0,0,0
11/21/2006,100,0,0,0,0,0
11/28/2006,100,0,0,0,0,0
12/5/2006,0,100,0,0,0,0
12/12/2006,11.37,88.63,0,0,0,0
12/19/2006,10.41,89.59,0,0,0,0
12/26/2006,10.41,89.59,0,0,0,0
1/2/2007,12.1,87.9,24.74,0,0,0
1/9/2007,0,100,24.78,0,0,0
1/16/2007,0,100,24.78,0,0,0
1/23/2007,0,100,100,0,0,0
1/30/2007,0,100,2.99,0,0,0
2/6/2007,0,100,2.99,0,0,0
2/13/2007,0,100,3.24,0,0,0
2/20/2007,0,100,3.24,0,0,0
2/27/2007,0,100,5.83,0,0,0
3/6/2007,0,100,5.83,0,0,0
3/13/2007,0,100,100,0,0,0
3/20/2007,0,100,100,0,0,0
3/27/2007,0,100,100,0,0,0
4/3/2007,0,100,100,0,0,0
4/10/2007,0,100,100,26.83,0,0
4/17/2007,0,100,100,100,20.18,0
4/24/2007,0,100,100,100,20.18,0
5/1/2007,0,100,100,100,20.18,0
5/8/2007,0,100,100,100,20.18,0
5/15/2007,0,100,100,100,20.18,0
5/22/2007,0,100,100,100,98.74,0
5/29/2007,0,100,100,100,98.77,0
6/5/2007,0,100,100,100,98.7,0
6/12/2007,0,100,100,100,98.74,0
6/19/2007,0,100,100,100,98.77,0
6/26/2007,0,100,100,100,98.69,0
7/3/2007,0,100,100,100,98.52,0
7/10/2007,0,100,100,100,98.77,0
7/17/2007,0,100,100,100,98.4,0
7/24/2007,0,100,100,100,98.77,0
7/31/2007,0,100,100,100,98.77,0
8/7/2007,0,100,100,100,98.48,0
8/14/2007,0,100,100,100,98.76,0
8/21/2007,0,100,100,100,98.77,0
8/28/2007,0,100,100,100,98.35,0
9/4/2007,0,100,100,100,98.5,0
9/11/2007,0,100,100,100,98.32,0
9/18/2007,0,100,100,100,98.77,0
9/25/2007,0,100,100,100,98.77,0
10/2/2007,0,100,100,100,98.77,0
10/9/2007,0,100,100,100,98.22,0
10/16/2007,0,100,100,100,98.66,0
10/23/2007,0,100,100,100,98.41,0
10/30/2007,0,100,100,100,98.22,0
11/6/2007,0,100,100,100,98.57,0
11/13/2007,0,100,100,100,98.37,0
11/20/2007,0,100,100,100,98.39,0
11/27/2007,0,100,100,100,98.46,0
12/4/2007,0,100,100,100,98.29,0
12/11/2007,0,100,100,100,98.41,0
12/18/2007,0,100,100,100,98.38,0
12/25/2007,0,100,100,100,98.39,0
1/1/2008,0,100,100,100,98.57,0
1/8/2008,0,100,100,98.5,0,0
1/15/2008,0,100,100,98.5,0,0
1/22/2008,0,100,100,98.5,0,0
1/29/2008,0,100,27.48,0,0,0
2/5/2008,0,100,27.48,0,0,0
2/12/2008,0,100,27.48,0,0,0
2/19/2008,0,100,27.48,0,0,0
2/26/2008,59.5,40.5,0,0,0,0
3/4/2008,59.5,40.5,0,0,0,0
3/11/2008,59.5,40.5,0,0,0,0
3/18/2008,59.5,40.5,0,0,0,0
3/25/2008,59.5,40.5,0,0,0,0
4/1/2008,59.5,40.5,0,0,0,0
4/8/2008,59.5,40.5,6.61,0,0,0
4/15/2008,59.5,40.5,6.61,0,0,0
4/22/2008,59.5,40.5,6.61,0,0,0
4/29/2008,0.04,99.96,6.61,0,0,0
5/6/2008,4.72,95.28,9.82,0,0,0
5/13/2008,4.66,95.34,9.82,0,0,0
5/20/2008,4.66,95.34,9.82,0,0,0
5/27/2008,4.66,95.34,9.82,0,0,0
6/3/2008,4.66,95.34,9.84,0,0,0
6/10/2008,4.9,95.1,9.84,0,0,0
6/17/2008,4.9,95.1,26.84,0,0,0
6/24/2008,3.53,96.47,26.84,0,0,0
7/1/2008,3.53,96.47,26.84,0,0,0
7/8/2008,3.53,96.47,26.84,0,0,0
7/15/2008,0,100,26.84,0,0,0
7/22/2008,0,100,26.84,0,0,0
7/29/2008,0,100,26.84,0,0,0
8/5/2008,0,100,26.84,0,0,0
8/12/2008,0,100,26.84,0,0,0
8/19/2008,0,100,100,0,0,0
8/26/2008,0,100,100,0,0,0
9/2/2008,0,100,100,0,0,0
9/9/2008,0,100,100,0,0,0
9/16/2008,0,100,100,0,0,0
9/23/2008,0,100,100,0,0,0
9/30/2008,0,100,100,0,0,0
10/7/2008,0,100,100,0,0,0
10/14/2008,0,100,100,0,0,0
10/21/2008,0,100,100,0.12,0,0
10/28/2008,0,100,100,0.09,0,0
11/4/2008,0,100,100,0.09,0,0
11/11/2008,0,100,100,0.09,0,0
11/18/2008,0,100,100,0.09,0,0
11/25/2008,0,100,100,0.09,0,0
12/2/2008,0,100,100,0.09,0,0
12/9/2008,0,100,100,0.09,0,0
12/16/2008,0,100,100,0.09,0,0
12/23/2008,0,100,100,0.09,0,0
12/30/2008,0,100,100,0.09,0,0
1/6/2009,0,100,100,0.09,0,0
1/13/2009,0,100,100,0.09,0,0
1/20/2009,0,100,100,0.09,0,0
1/27/2009,0,100,100,0.09,0,0
2/3/2009,0,100,100,55.5,0,0
2/10/2009,0,100,100,55.5,0,0
2/17/2009,0,100,100,21.22,0,0
2/24/2009,0,100,100,21.22,0,0
3/3/2009,0,100,100,21.22,0,0
3/10/2009,0,100,99.96,0.45,0,0
3/17/2009,0,100,99.96,0.45,0,0
3/24/2009,0,100,99.96,0.45,0,0
3/31/2009,0,100,99.96,0.45,0,0
4/7/2009,0,100,99.96,28.87,0,0
4/14/2009,0,100,99.96,28.87,0,0
4/21/2009,0,100,100,82.05,0,0
4/28/2009,0,100,100,82.05,0,0
5/5/2009,0,100,100,82.05,0,0
5/12/2009,0,100,100,82.05,0,0
5/19/2009,0,100,100,82.05,0,0
5/26/2009,0,100,100,82.05,0,0
6/2/2009,0,100,100,100,0,0
6/9/2009,0,100,100,100,0,0
6/16/2009,0,100,100,100,0,0
6/23/2009,0,100,100,100,0,0
6/30/2009,0,100,100,100,0,0
7/7/2009,0,100,100,100,0,0
7/14/2009,0,100,100,100,0,0
7/21/2009,0,100,100,100,0,0
7/28/2009,0,100,100,100,0,0
8/4/2009,0,100,100,100,0,0
8/11/2009,0,100,100,100,0,0
8/18/2009,0,100,100,100,0,0
8/25/2009,0,100,100,100,0,0
9/1/2009,0,100,100,100,0,0
9/8/2009,0,100,100,100,0,0
9/15/2009,0,100,100,100,0,0
9/22/2009,0,100,100,100,0,0
9/29/2009,0,100,100,100,0,0
10/6/2009,0,100,100,100,0,0
10/13/2009,0,100,100,100,0,0
10/20/2009,0,100,100,3.22,0,0
10/27/2009,0,100,100,3.22,0,0
11/3/2009,0,100,100,3.22,0,0
11/10/2009,0,100,100,3.22,0,0
11/17/2009,0,100,100,3.22,0,0
11/24/2009,0,100,100,3.22,0,0
12/1/2009,0,100,100,3.22,0,0
12/8/2009,0,100,100,3.22,0,0
12/15/2009,0,100,42.19,0,0,0
12/22/2009,0,100,42.19,0,0,0
12/29/2009,0,100,42.19,0,0,0
1/5/2010,0,100,42.19,0,0,0
1/12/2010,0,100,42.19,0,0,0
1/19/2010,0,100,17.6,0,0,0
1/26/2010,90.98,9.02,0,0,0,0
2/2/2010,91.74,8.26,0,0,0,0
2/9/2010,91.74,8.26,0,0,0,0
2/16/2010,95.87,4.13,0,0,0,0
2/23/2010,95.87,4.13,0,0,0,0
3/2/2010,95.87,4.13,0,0,0,0
3/9/2010,95.87,4.13,0,0,0,0
3/16/2010,95.87,4.13,0,0,0,0
3/23/2010,95.87,4.13,0,0,0,0
3/30/2010,95.87,4.13,0,0,0,0
4/6/2010,95.87,4.13,0,0,0,0
4/13/2010,96.06,3.94,0,0,0,0
4/20/2010,96.06,3.94,0,0,0,0
4/27/2010,96.06,3.94,0,0,0,0
5/4/2010,96.06,3.94,0,0,0,0
5/11/2010,96.06,3.94,0,0,0,0
5/18/2010,100,0,0,0,0,0
5/25/2010,100,0,0,0,0,0
6/1/2010,100,0,0,0,0,0
6/8/2010,100,0,0,0,0,0
6/15/2010,100,0,0,0,0,0
6/22/2010,100,0,0,0,0,0
6/29/2010,100,0,0,0,0,0
7/6/2010,100,0,0,0,0,0
7/13/2010,100,0,0,0,0,0
7/20/2010,100,0,0,0,0,0
7/27/2010,100,0,0,0,0,0
8/3/2010,100,0,0,0,0,0
8/10/2010,100,0,0,0,0,0
8/17/2010,100,0,0,0,0,0
8/24/2010,100,0,0,0,0,0
8/31/2010,100,0,0,0,0,0
9/7/2010,100,0,0,0,0,0
9/14/2010,100,0,0,0,0,0
9/21/2010,100,0,0,0,0,0
9/28/2010,100,0,0,0,0,0
10/5/2010,100,0,0,0,0,0
10/12/2010,100,0,0,0,0,0
10/19/2010,100,0,0,0,0,0
10/26/2010,100,0,0,0,0,0
11/2/2010,100,0,0,0,0,0
11/9/2010,100,0,0,0,0,0
11/16/2010,100,0,0,0,0,0
11/23/2010,100,0,0,0,0,0
11/30/2010,100,0,0,0,0,0
12/7/2010,100,0,0,0,0,0
12/14/2010,100,0,0,0,0,0
12/21/2010,100,0,0,0,0,0
12/28/2010,100,0,0,0,0,0
1/4/2011,100,0,0,0,0,0
1/11/2011,100,0,0,0,0,0
1/18/2011,100,0,0,0,0,0
1/25/2011,100,0,0,0,0,0
2/1/2011,100,0,0,0,0,0
2/8/2011,100,0,0,0,0,0
2/15/2011,100,0,0,0,0,0
2/22/2011,100,0,0,0,0,0
3/1/2011,100,0,0,0,0,0
3/8/2011,100,0,0,0,0,0
3/15/2011,100,0,0,0,0,0
3/22/2011,100,0,0,0,0,0
3/29/2011,100,0,0,0,0,0
4/5/2011,100,0,0,0,0,0
4/12/2011,100,0,0,0,0,0
4/19/2011,100,0,0,0,0,0
4/26/2011,100,0,0,0,0,0
5/3/2011,100,0,0,0,0,0
5/10/2011,100,0,0,0,0,0
5/17/2011,100,0,0,0,0,0
5/24/2011,100,0,0,0,0,0
5/31/2011,100,0,0,0,0,0
6/7/2011,100,0,0,0,0,0
6/14/2011,100,0,0,0,0,0
6/21/2011,100,0,0,0,0,0
6/28/2011,100,0,0,0,0,0
7/5/2011,100,0,0,0,0,0
7/12/2011,100,0,0,0,0,0
7/19/2011,100,0,0,0,0,0
7/26/2011,100,0,0,0,0,0
8/2/2011,100,0,0,0,0,0
8/9/2011,100,0,0,0,0,0
8/16/2011,100,0,0,0,0,0
8/23/2011,100,0,0,0,0,0
8/30/2011,100,0,0,0,0,0
9/6/2011,100,0,0,0,0,0
9/13/2011,100,0,0,0,0,0
9/20/2011,100,0,0,0,0,0
9/27/2011,100,0,0,0,0,0
10/4/2011,100,0,0,0,0,0
10/11/2011,100,0,0,0,0,0
10/18/2011,100,0,0,0,0,0
10/25/2011,100,0,0,0,0,0
11/1/2011,100,0,0,0,0,0
11/8/2011,100,0,0,0,0,0
11/15/2011,100,0,0,0,0,0
11/22/2011,100,0,0,0,0,0
11/29/2011,100,0,0,0,0,0
12/6/2011,100,0,0,0,0,0
12/13/2011,100,0,0,0,0,0
12/20/2011,100,0,0,0,0,0
12/27/2011,100,0,0,0,0,0
1/3/2012,100,0,0,0,0,0
1/10/2012,100,0,0,0,0,0
1/17/2012,100,0,0,0,0,0
1/24/2012,100,0,0,0,0,0
1/31/2012,100,0,0,0,0,0
2/7/2012,100,0,0,0,0,0
2/14/2012,100,0,0,0,0,0
2/21/2012,0,100,0,0,0,0
2/28/2012,0,100,0,0,0,0
3/6/2012,0,100,0,0,0,0
3/13/2012,0,100,92.84,0,0,0
3/20/2012,0,100,92.84,0,0,0
3/27/2012,0,100,92.84,0,0,0
4/3/2012,0,100,92.84,0,0,0
4/10/2012,0,100,99.98,0,0,0
4/17/2012,0.04,99.96,0,0,0,0
4/24/2012,0.04,99.96,0,0,0,0
5/1/2012,0.04,99.96,0,0,0,0
5/8/2012,0.04,99.96,0,0,0,0
5/15/2012,0.04,99.96,0,0,0,0
5/22/2012,0.04,99.96,0,0,0,0
5/29/2012,0.04,99.96,0,0,0,0
6/5/2012,0.04,99.96,0,0,0,0
6/12/2012,0.04,99.96,0,0,0,0
6/19/2012,0.04,99.96,0,0,0,0
6/26/2012,0.04,99.96,0,0,0,0
7/3/2012,0.04,99.96,0,0,0,0
7/10/2012,0.04,99.96,0,0,0,0
7/17/2012,0.04,99.96,0,0,0,0
7/24/2012,0.04,99.96,0,0,0,0
7/31/2012,0.04,99.96,0,0,0,0
8/7/2012,0.04,99.96,0,0,0,0
8/14/2012,0.04,99.96,0,0,0,0
8/21/2012,0.04,99.96,71.46,0,0,0
8/28/2012,0.04,99.96,71.94,0,0,0
9/4/2012,0.04,99.96,71.68,0,0,0
9/11/2012,0.04,99.96,71.38,0,0,0
9/18/2012,0.04,99.96,71.23,0,0,0
9/25/2012,0.04,99.96,71.23,0,0,0
10/2/2012,0.04,99.96,71.23,0,0,0
10/9/2012,0.04,99.96,71.75,0,0,0
10/16/2012,0.04,99.96,71.23,0,0,0
10/23/2012,0.04,99.96,71.23,0,0,0
10/30/2012,0.04,99.96,71.23,0,0,0
11/6/2012,0.04,99.96,71.23,0,0,0
11/13/2012,0.04,99.96,71.23,0,0,0
11/20/2012,0,100,90.12,0,0,0
11/27/2012,0,100,93.88,0,0,0
12/4/2012,0,100,93.91,0,0,0
12/11/2012,0,100,93.91,0,0,0
12/18/2012,0,100,93.91,0,0,0
12/25/2012,0,100,93.91,0,0,0
1/1/2013,0,100,93.91,0,0,0
1/8/2013,0,100,93.66,0,0,0
1/15/2013,0,100,93.66,0,0,0
1/22/2013,0,100,93.66,0,0,0
1/29/2013,0,100,40.35,0,0,0
2/5/2013,0,100,40.35,0,0,0
2/12/2013,0,100,40.35,0,0,0
2/19/2013,0,100,40.35,0,0,0
2/26/2013,0,100,40.22,0,0,0
3/5/2013,0,100,42.9,0,0,0
